id,latitude,longitude
"4717",33.9550450417,85.2231713475
"4718",13.6484140250,86.2600864209
"4719",36.4670459316,91.8515948931
"4720",29.7444614496,83.8981743749
"4721",22.0127313948,78.4357195044
"4722",33.5997784771,82.1804131315
"4723",10.1970613319,90.3311549157
"4724",9.0913311581,88.6412516766
"4725",16.1224669961,83.3658234067
"4726",31.8920951662,88.9888101198
"4727",36.1931446335,95.8159844283
"4728",23.6798191093,78.1989152987
"4729",36.5061671969,90.5864295624
"4730",28.4909154659,72.1916479216
"4731",34.1371777876,91.5784644730
"4732",20.7625055823,88.6575373372
"4733",22.2450118809,88.8337921403
"4734",13.6509076670,70.1714348948
"4735",27.4494565403,82.5375723726
"4736",21.6386098212,68.7422022610
"4737",29.6727347824,82.9511400470
"4738",18.1937374496,90.7746944932
"4739",26.1310682344,85.1839210481
"4740",23.0800864273,95.0052605366
"4741",23.5109230937,95.9890125482
"4742",10.9058695940,96.4319742992
"4743",22.7891617475,89.4896600686
"4744",21.2658758853,96.8473748299
"4745",33.8376820732,92.6041902016
"4746",10.0997626250,85.5054796720
"4747",24.7635337780,79.3123018488
"4748",33.2955593740,88.7477649269
"4749",7.7303813606,90.0625366661
"4750",14.9010025840,80.0541131945
"4751",28.7231985245,88.3472009893
"4752",35.6949712918,97.1078859544
"4753",9.1467182507,94.4372676835
"4754",13.5855560866,84.7204165706
"4755",14.9759384087,88.5881858561
"4756",24.7481444145,74.3052796056
"4757",12.7931262974,72.7567573173
"4758",15.2333990253,83.0329751745
"4759",11.1971251920,91.5518825539
"4760",9.7023025403,83.8561687648
"4761",23.0453784611,73.8590874809
"4762",7.6117230870,73.7618153624
"4763",34.0746638373,79.1231558429
"4764",26.9428300592,81.6914960774
"4765",19.5271794268,77.0657645985
"4766",27.0531058274,94.5764034898
"4767",27.1800074168,92.5880724829
"4768",31.9044992791,70.8791943430
"4769",16.6736669870,88.0262567320
"4770",23.3098737140,86.1534716808
"4771",30.3244997255,93.8008598591
"4772",23.0613193354,88.6458734410
"4773",19.9664818565,86.2490486336
"4774",34.0000881493,68.5812950901
"4775",27.2899403042,87.3490027493
"4776",30.1231236422,95.1962064769
"4777",29.7354960607,73.2542512746
"4778",34.9254539416,70.9015420201
"4779",24.5423400140,85.3200408788
"4780",24.8978787085,84.3857964321
"4781",20.2482247643,75.9255421054
"4782",16.6185912145,73.6644213037
"4783",37.0410949933,75.4752703465
"4784",13.9672910511,76.8344074997
"4785",19.3807045981,81.4074952365
"4786",27.9989349071,96.8901994813
"4787",16.6522318229,81.4614665811
"4788",22.2552885865,75.1113337195
"4789",17.0649317458,80.4019734226
"4790",20.2867094453,74.9637347742
"4791",24.5862316852,91.1191932536
"4792",9.8549937490,83.4869840904
"4793",8.9327906298,75.9470274885
"4794",32.2595223528,91.7448208260
"4795",28.0701930985,68.8141127985
"4796",21.7187832665,84.7274092082
"4797",28.2477528161,80.1507660721
"4798",23.7690605221,78.2165957832
"4799",34.7617127269,82.9844983063
"4800",6.7885529402,82.7333223050
"4801",34.2239285084,72.4401013676
"4802",31.0563457401,72.3461603649
"4803",18.3827822436,81.4752755326
"4804",29.0837676841,89.3268702570
"4805",13.9820767762,70.5969693790
"4806",18.0936091488,76.0434048285
"4807",33.7509862855,89.6960257852
"4808",35.8460694979,95.7513993020
"4809",15.6810002549,83.5089143545
"4810",19.6844950094,77.0717940069
"4811",19.3171555547,75.0203973674
"4812",34.5013314814,94.4112414500
"4813",12.9772224521,68.9030324611
"4814",36.2566455435,83.5346028559
"4815",16.6704940791,78.9550361958
"4816",7.1402697895,88.9846119479
"4817",21.6549714257,68.8455500562
"4818",8.8257540453,68.4627049635
"4819",35.1661581673,96.3943475063
"4820",36.8547508453,95.5313955193
"4821",22.6354845060,95.2052822006
"4822",18.1827761225,72.9630291286
"4823",35.0232867798,87.2781466240
"4824",30.9177188394,88.8831135636
"4825",18.3823392087,71.6355240980
"4826",13.8905158767,75.0381747400
"4827",16.0937356916,96.5818843172
"4828",8.0596683075,68.2897226820
"4829",34.1848227970,69.7769024914
"4830",22.8329236143,97.3424897272
"4831",14.8415790815,81.2968181190
"4832",16.9100298310,70.3703346737
"4833",15.3982270036,73.0463627937
"4834",31.2313841517,83.4551269942
"4835",30.7982043780,91.3945712496
"4836",32.0488949500,68.4828575080
"4837",16.6070703330,92.5784641916
"4838",22.0125026782,88.2378348197
"4839",17.0165736653,88.0720063346
"4840",31.8827874980,83.6508369371
"4841",35.2330498441,76.6816358576
"4842",17.8784286070,78.4017359156
"4843",36.5716026625,77.0289357404
"4844",25.1529389297,73.8939785304
"4845",31.5201680504,92.1795308334
"4846",24.9419590333,71.0895059145
"4847",19.1407512208,73.8227027909
"4848",35.0412273038,73.7532577107
"4849",32.6358762012,68.1926153966
"4850",26.1573327470,89.9639299642
"4851",9.2446189472,93.0358277706
"4852",12.1465777681,69.6078093400
"4853",10.6877774643,86.1785540760
"4854",14.7897899392,68.8205010409
"4855",26.7178616627,78.7586919192
"4856",23.5785426851,82.9260165058
"4857",34.5102722076,96.1005862260
"4858",19.2499734973,93.3474672931
"4859",8.2228372821,79.7648949674
"4860",16.1216339904,95.9412538697
"4861",7.8347563244,74.9983151270
"4862",7.6222332069,89.0587905196
"4863",27.6938334984,75.6410996740
"4864",11.6321761100,88.7747581111
"4865",36.8036356469,95.0906856704
"4866",17.3876859611,70.2119268187
"4867",24.7544987682,87.0540145716
"4868",32.2133435487,76.7156125767
"4869",28.7144673861,92.1195182054
"4870",20.3363125983,78.5691258703
"4871",12.4450845758,75.4305614584
"4872",31.7284198950,79.8034702082
"4873",25.1173382562,81.9368694286
"4874",22.4000440818,86.0588440700
"4875",27.6868233737,94.6052081992
"4876",13.5722525034,92.8219975935
"4877",13.4619446881,83.0625574909
"4878",10.2249534468,79.9910421815
"4879",30.2292332547,79.9570662968
"4880",28.4287462815,90.0575196620
"4881",20.7774336571,92.3374201030
"4882",18.1057712970,80.1938725368
"4883",26.5838367125,90.4380765051
"4884",28.6837793974,73.7166554315
"4885",20.7353170157,95.8797597645
"4886",34.9112843127,72.9412254433
"4887",9.2191372143,79.3571414035
"4888",34.7634548025,86.2870288839
"4889",20.4155537516,76.2013718459
"4890",13.2137895480,73.3717638886
"4891",17.1505388395,88.4664751647
"4892",24.9065605618,89.2370831238
"4893",21.7252800307,75.3849695747
"4894",7.1094610781,79.8016116572
"4895",17.5655597290,93.4088397877
"4896",22.2057919371,90.0115975516
"4897",27.6660354856,74.4999634549
"4898",7.6324859805,92.4475488622
"4899",27.9726753996,75.1193235195
"4900",17.0337655808,73.6404498096
"4901",31.6005743510,79.2040386558
"4902",15.9942652474,94.2081757904
"4903",16.8180126123,78.0234770415
"4904",6.9296985972,93.4923854456
"4905",18.4793233296,83.9108663906
"4906",25.5552920294,87.6773701568
"4907",20.9783476097,75.8068659234
"4908",35.7768341208,96.1683789498
"4909",14.0379685053,70.5686850974
"4910",11.6466167804,72.9947803748
"4911",21.7559227582,81.4750966219
"4912",10.2161100487,73.1815157167
"4913",22.1739522186,82.0158056739
"4914",31.3752259127,75.2799069714
"4915",17.0845498188,89.2393404279
"4916",11.1527244540,84.6457793512
"4917",16.5341467677,73.0097545947
"4918",16.5984578173,89.5427702503
"4919",16.2074431076,80.4522700090
"4920",11.5929928263,90.4165282832
"4921",12.3388891823,77.9787054558
"4922",17.2995910182,87.9640429254
"4923",36.2685897480,94.2485528199
"4924",30.0908541781,79.6952701878
"4925",19.6380301250,84.6756018466
"4926",27.9917729207,73.7916065438
"4927",14.8028490672,91.1600945283
"4928",11.3961143850,70.0288748324
"4929",9.9911560254,83.1768149382
"4930",27.7203186887,80.5333659345
"4931",29.6840453256,75.8040413935
"4932",13.4151069871,73.5643885549
"4933",26.9319407164,92.7494344671
"4934",31.7996808656,79.5427941848
"4935",29.4390953736,69.4550992830
"4936",13.6021723724,80.0582683197
"4937",22.6956359064,77.7688536909
"4938",10.2267571358,71.6420051306
"4939",15.3104307572,90.1326900310
"4940",17.7665965511,75.4006747034
"4941",13.3518322329,71.0362911867
"4942",11.9418438731,92.1942385911
"4943",36.6321724198,96.2129710933
"4944",16.2437491361,89.4600497013
"4945",15.7991428671,93.7859675588
"4946",21.7102803265,97.0034840858
"4947",9.7557398611,81.9657471561
"4948",29.1242600903,81.5143594520
"4949",33.8569001133,80.6859739253
"4950",24.2485574938,69.7260542161
"4951",14.9542484230,73.1696774895
"4952",22.0708525573,88.4201789186
"4953",32.2893514054,91.0430392230
"4954",28.8252071069,96.4035539174
"4955",25.6328346031,86.1275183547
"4956",26.2140149821,75.2450592852
"4957",18.3072232970,82.9414398776
"4958",8.0067102059,74.1474726122
"4959",29.2573073659,75.5654156258
"4960",30.2757873506,89.8036035719
"4961",35.4306349346,76.0667823059
"4962",18.4200067577,88.8199393315
"4963",27.0893431561,85.9124314102
"4964",34.7732943356,91.5349458798
"4965",13.9225318673,82.8357501242
"4966",33.9540499367,76.1581945667
"4967",28.7946694406,88.4719681826
"4968",35.7240348486,93.0619131910
"4969",10.6538159082,71.8103580669
"4970",18.1982184951,84.0295879489
"4971",22.4331406725,71.1824279438
"4972",32.8216024954,73.3008772479
"4973",13.8753475311,69.2633395153
"4974",24.5003302724,75.5605909635
"4975",7.3141887145,80.9951718199
"4976",33.6470412856,95.0964751874
"4977",10.4737547995,87.2974369610
"4978",10.1895785085,71.7553288365
"4979",7.7887103233,87.4898590818
"4980",25.3430549473,70.3674763961
"4981",17.7269833242,79.9412504050
"4982",25.5613642299,87.8829322812
"4983",16.0337539541,79.1048616174
"4984",23.2543232003,96.4064374274
"4985",14.1141072210,73.9188831008
"4986",33.6725429627,97.2431037623
"4987",21.9549739881,88.9847785727
"4988",29.9634906679,74.6920009147
"4989",28.5112760085,87.9963849445
"4990",14.2976164717,85.8723826066
"4991",14.5439019793,77.2198277338
"4992",21.8938436747,76.4158772613
"4993",35.1791087511,82.2157142265
"4994",14.8062475562,70.4327002329
"4995",26.7860648658,87.6346271325
"4996",32.5885532366,87.9148813761
"4997",35.8361065065,94.8492960533
"4998",18.8755085042,87.0747890116
"4999",16.3010287565,76.2383618220
